Stock_No,Make,Model,Trim,Year,Eng,Trans,Color,Mileage,VIN,Options,Warranty Type,EPACity,EPAHighway,Price,Modified,Internet Specials,Sold,Locked,Dealer Certified,Manufacturer Cert.,Home Page Special,KBB Valuation Needs Verification,Rooftop,Type,MSRP,Days in Stock,Photos,NeedsPrinting,,,,,,,
033788,TOYOTA,HIGHLANDER,Limited AWD V6,2020,3.5L V6 DOHC 24V,6-Speed Automatic,SILVER,85622,5TDDZRBH0LS033788,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,AS-IS,20,27,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,11/8/2024,0,0,45600,0,,,,
519973,TOYOTA,HIGHLANDER,XLE FWD V6,2017,3.5L V6 DOHC 24V,6-Speed Automatic,,126314,5TDKZRFH3HS519973,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Automatic Climate Control|Navigation System|Premium Audio System|Bluetooth Connectivity|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|Rain-Sensing Wipers|Adaptive Headlights|Fog Lights|Cruise Control|Electronic Stability Control|Advanced Airbag System|Side Curtain Airbags|Anti-Lock Brakes|Traction Control|Electronic Brake Distribution|Brake Assist|Tire Pressure Monitoring System|Full-Size Spare Tire|Cargo Area Light|Cup Holders|Center Console Storage|Immobilizer|Child Safety Locks,AS-IS,20,27,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,4/18/2025,0,0,38520,0,,,,
143406,TOYOTA,HIGHLANDER,Limited AWD V6,2015,3.5L V6 DOHC 24V,6-Speed Automatic,WHITE,191150,5TDDKRFH2FS143406,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Automatic Climate Control|Navigation System|Premium Audio System|Bluetooth Connectivity|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|Rain-Sensing Wipers|Adaptive Headlights|Fog Lights|Cruise Control|Electronic Stability Control|Advanced Airbag System|Side Curtain Airbags|Anti-Lock Brakes|Traction Control|Electronic Brake Distribution|Brake Assist|Tire Pressure Monitoring System|Full-Size Spare Tire|Cargo Area Light|Cup Holders|Center Console Storage|Immobilizer|Child Safety Locks,AS-IS,18,24,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,9/26/2025,15995,0,41300,0,,,,
000233,TOYOTA,LAND CRUISER,First Edition,2024,2.4L L4 DOHC 16V HYBRID,8-Speed Automatic,GRAY,11227,JTEABFAJ2RK000233,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,22,25,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,7/14/2025,78995,0,74950,0,,,,
144074,TOYOTA,RAV4,XLE AWD,2021,2.5L L4 DOHC 16V,8-Speed Automatic,SILVER,101880,2T3P1RFV4MC144074,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Automatic Climate Control|Navigation System|Premium Audio System|Bluetooth Connectivity|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|Rain-Sensing Wipers|Adaptive Headlights|Fog Lights|Cruise Control|Electronic Stability Control|Advanced Airbag System|Side Curtain Airbags|Anti-Lock Brakes|Traction Control|Electronic Brake Distribution|Brake Assist|Tire Pressure Monitoring System|Full-Size Spare Tire|Cargo Area Light|Cup Holders|Center Console Storage|Immobilizer|Child Safety Locks,AS-IS,27,33,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,7/3/2025,26995,0,29920,0,,,,
098195,TOYOTA,RAV4,Adventure AWD,2020,2.5L L4 DOHC 16V,8-Speed Automatic,,103963,2T3J1RFV9LC098195,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Automatic Climate Control|Navigation System|Premium Audio System|Bluetooth Connectivity|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|Rain-Sensing Wipers|Adaptive Headlights|Fog Lights|Cruise Control|Electronic Stability Control|Advanced Airbag System|Side Curtain Airbags|Anti-Lock Brakes|Traction Control|Electronic Brake Distribution|Brake Assist|Tire Pressure Monitoring System|Full-Size Spare Tire|Cargo Area Light|Cup Holders|Center Console Storage|Immobilizer|Child Safety Locks,AS-IS,25,33,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,8/27/2025,28995,0,32955,0,,,,
033769,TOYOTA,SIENNA,XLE AWD 7-Passenger V6,2012,3.5L V6 EFI DOHC 24V,5-Speed Automatic,GRAY,73483,5TDDK3DC3CS033769,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Automatic Climate Control|Navigation System|Premium Audio System|Bluetooth Connectivity|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|Rain-Sensing Wipers|Adaptive Headlights|Fog Lights|Cruise Control|Electronic Stability Control|Advanced Airbag System|Side Curtain Airbags|Anti-Lock Brakes|Traction Control|Electronic Brake Distribution|Brake Assist|Tire Pressure Monitoring System|Full-Size Spare Tire|Cargo Area Light|Cup Holders|Center Console Storage|Immobilizer|Child Safety Locks,AS-IS,17,23,Available,Used,Van,SPORTS VAN,,Gasoline,4/3/2025,0,0,35545,0,,,,
090916,TOYOTA,TACOMA,SR5 Double Cab Long Bed V6 6AT,2020,3.5L V6 DOHC 24V,6-Speed Automatic,,43356,5TFAZ5CN1LX090916,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Automatic Climate Control|Navigation System|Premium Audio System|Bluetooth Connectivity|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|Rain-Sensing Wipers|Adaptive Headlights|Fog Lights|Cruise Control|Electronic Stability Control|Advanced Airbag System|Side Curtain Airbags|Anti-Lock Brakes|Traction Control|Electronic Brake Distribution|Brake Assist|Tire Pressure Monitoring System|Trailer Tow Package|Full-Size Spare Tire|Cargo Area Light|Cup Holders|Center Console Storage|Immobilizer|Child Safety Locks,AS-IS,19,24,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,9/25/2023,0,0,0,30000,,,,
646543,TOYOTA,TACOMA,SR5 Double Cab Long Bed V6 6AT,2023,3.5L V6 DOHC 24V,6-Speed Automatic,,29877,3TMCZ5AN9PM646543,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,18,22,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,10/14/2024,0,0,0,0,,,,
004877T,TOYOTA,TACOMA,Double Cab 4WD,2024,2.4L L4 DOHC 16V HYBRID,6-Speed Automatic,WHITE,20987,3TYLF5LNXRT004877,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,0,0,Available,Used,Truck,EXTENDED CAB PICKUP 2-DR,,Gasoline,10/29/2025,61995,61995,0,55779.55,,,,
565349,TOYOTA,TACOMA,SR5 Double Cab Long Bed V6 6AT,2023,3.5L V6 DOHC 24V,6-Speed Automatic,SILVER,37561,3TMCZ5AN2PM565349,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,18,22,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,8/21/2025,40995,0,37205,0,,,,
051687,TOYOTA,TACOMA,TRD Sport Double Cab 4WD,2024,2.4L L4 DOHC 16V,6-Speed Automatic,BLACK,8803,3TYLB5JN0RT051687,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,0,0,Available,Used,Truck,EXTENDED CAB PICKUP 2-DR,,Gasoline,9/1/2025,42995,0,41800,0,,,,
197019,TOYOTA,TACOMA,SR5 Double Cab Long Bed V6 6AT,2023,3.5L V6 DOHC 24V,6-Speed Automatic,RED,17452,3TMAZ5CN8PM197019,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,19,24,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,10/2/2025,38995,0,34130,0,,,,
227028,TOYOTA,TUNDRA,SR5 Access Cab 4WD,2002,4.7L V8 DOHC 32V,4-Speed Automatic,,267357,5TBBT44102S227028,Power Windows|Power Door Locks|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|CD Player|Air Conditioning|Remote Trunk Release|Keyless Entry|Dual Front Airbags|Side Airbags|Anti-Lock Brakes|Traction Control|Vehicle Stability Assist|Power Mirrors|Variable Intermittent Wipers|Rear Window Defroster|Front Bucket Seats|60/40 Split Folding Rear Seats|Adjustable Steering Column|12-Volt Power Outlet|Map Lights|Center Console Storage|Cup Holders|Steel Wheels|Spare Tire|Immobilizer|Child Safety Locks|LATCH System|Daytime Running Lights|Front and Rear Headrests|Door Pockets|Cargo Area Light,AS-IS,14,17,Available,Used,Truck,EXTENDED CAB PICKUP 4-DR,,Gasoline,5/21/2024,0,0,0,0,,,,
275987,TOYOTA,TUNDRA,Limited 5.7L CrewMax 2WD,2021,5.7L V8 DOHC 32V,6-Speed Automatic,,0,5TFFY5F13MX275987,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,13,18,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,10/29/2024,0,0,0,0,,,,
118079,TOYOTA,TUNDRA,SR5 CrewMax 4WD,2023,3.4L V6 DOHC 24V,6-Speed Automatic,BLACK,26604,5TFLA5DB7PX118079,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,17,23,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,5/26/2025,48995,0,42015,0,,,,
2524829,TOYOTA,TUNDRA,1794 CrewMax 4WD,2025,3.4L V6 DOHC 24V,6-Speed Automatic,GRAY,16540,5TFMA5DB6SX254829,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,7/14/2025,65000,0,0,0,,,,
541100,VOLKSWAGEN,Atlas,SEL Premium 4MOTION,2021,2.0L L4 DOHC 16V,8-Speed Automatic,BLACK,66639,1V2TP2CA6MC541100,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,AS-IS,20,24,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,6/6/2025,0,0,48215,0,,,,
197740,VOLKSWAGEN,Golf GTI,SE w/Leather Seating Pkg.,2022,2.0L L4 DOHC 16V TURBO,6-Speed Manual,BLACK,27252,WVW287CD6NW197740,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,AS-IS,24,34,Available,Used,Car,HATCHBACK 4-DR,,Gasoline,5/15/2025,0,0,35290,0,,,,
251589,VOLKSWAGEN,JETTA,1.4T SE 8A,2019,1.4L L4 DOHC 16V,8-Speed Automatic,,18881,3VWC57BU4KM251589,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Automatic Climate Control|Navigation System|Premium Audio System|Bluetooth Connectivity|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|Rain-Sensing Wipers|Adaptive Headlights|Fog Lights|Cruise Control|Electronic Stability Control|Advanced Airbag System|Side Curtain Airbags|Anti-Lock Brakes|Traction Control|Electronic Brake Distribution|Brake Assist|Tire Pressure Monitoring System|Full-Size Spare Tire|Cargo Area Light|Cup Holders|Center Console Storage|Immobilizer|Child Safety Locks,AS-IS,30,40,Available,Used,Car,SEDAN 4-DR,,Gasoline,9/2/2024,0,0,0,0,,,,
64806,VOLKSWAGEN,JETTA,GLI SE 6M,2016,2.0L L4 DOHC 16V TURBO,6-Speed Manual,,109844,3VW5T7AJ2GM224873,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Automatic Climate Control|Navigation System|Premium Audio System|Bluetooth Connectivity|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|Rain-Sensing Wipers|Adaptive Headlights|Fog Lights|Cruise Control|Electronic Stability Control|Advanced Airbag System|Side Curtain Airbags|Anti-Lock Brakes|Traction Control|Electronic Brake Distribution|Brake Assist|Tire Pressure Monitoring System|Full-Size Spare Tire|Cargo Area Light|Cup Holders|Center Console Storage|Immobilizer|Child Safety Locks,AS-IS,30,40,Available,Used,Car,SEDAN 4-DR,,Gasoline,8/18/2025,14995,0,0,10995,,,,
042281,VOLKSWAGEN,JETTA,1.4T SEL Premium 8A,2019,1.4L L4 DOHC 16V,8-Speed Automatic,,0,3VWG57BU3KM042281,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,30,40,Available,Used,Car,SEDAN 4-DR,,Gasoline,4/12/2025,0,0,0,3000,,,,
034709,VOLKSWAGEN,Tiguan,SEL R-Line 4MOTION,2024,2.0L L4 DOHC 16V TURBO,8-Speed Automatic,GRAY,3686,3VV4B7AX0RM034709,Adaptive Cruise Control|Lane Keep Assist|Blind Spot Monitor|Forward Collision Warning|Emergency Braking|Surround View Camera|Electronic Stability Control|Heated Front Seats|Ventilated Front Seats|Leather Upholstery|Premium Audio System|Navigation System|Apple CarPlay|Android Auto|Bluetooth Connectivity|Wireless Charging|Push Button Start|Remote Keyless Entry|Power Adjustable Steering Column|Power Windows|Power Door Locks|Power Folding Mirrors|LED Headlights|LED Fog Lights|Rain-Sensing Wipers|Advanced Airbag System|Side Curtain Airbags|Trailer Stability Assist|Electronic Brake Distribution|Brake Assist,BOF,21,28,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,1/20/2025,34995,0,38505,0,,,,
